Sparsification_fractions,MCD_rmse_values_Train,MCD_rmse_values_Test,MCD_rmse_values_OOD_EXP,MCD_rmse_values_OOD_MD
0.376,5.3861659414516945,31.31257518645665,41.958295344913466,66.67954323195747
0.377,5.381946288750306,31.325595918882918,41.958295344913466,66.75859640703948
0.378,5.382996406846553,31.361887162964386,41.958295344913466,66.75859640703948
0.379,5.383453852162854,31.361887162964386,41.958295344913466,66.52756056174756
0.38,5.385350105242032,31.365052968646395,41.98875802522131,66.62019852115306
0.381,5.38063837372086,31.400449319001336,41.98875802522131,66.62019852115306
0.382,5.37859307010343,31.400449319001336,41.98875802522131,66.20651408673014
0.383,5.381178827520106,31.387511373317793,41.98875802522131,66.20651408673014
0.384,5.383751991937997,31.41697074698715,41.92083797758789,65.63892226060675
0.385,5.383092269148988,31.44957652548976,41.92083797758789,65.63892226060675
0.386,5.386561380733979,31.44957652548976,41.92083797758789,65.42396016410163
0.387,5.388542983408463,31.438429403126975,41.92083797758789,65.25524778792868
0.388,5.388204848237104,31.47553201353391,42.06188503078758,65.25524778792868
0.389,5.387571082702649,31.47553201353391,42.06188503078758,65.3142860712819
0.39,5.382149842127165,31.46328218714226,42.06188503078758,65.3142860712819
0.391,5.36705720049791,31.500199678010755,42.06188503078758,65.39280613998109
0.392,5.363619329781341,31.500199678010755,41.99403177932905,65.39280613998109
0.393,5.366260619828422,31.52534570750369,41.99403177932905,65.26233759811798
0.394,5.368832889992393,31.55490979287143,41.99403177932905,65.34237665461634
0.395,5.371266224166601,31.55490979287143,41.99403177932905,65.34237665461634
0.396,5.371233587903989,31.511372206841465,42.138339251225936,65.42041122477882
0.397,5.323575293945901,31.549120193252122,42.138339251225936,65.42041122477882
0.398,5.324717796315229,31.582224071243132,42.138339251225936,65.47220672173579
0.399,5.32678896929192,31.582224071243132,42.138339251225936,65.47220672173579
0.4,5.321685651403478,31.522954184994223,42.05362195737626,65.55406901837566
0.401,5.323598993595615,31.52771477963286,42.05362195737626,65.55406901837566
0.402,5.321206184878244,31.52771477963286,42.05362195737626,65.6261825220159
0.403,5.3167273492082,31.544567821323852,42.05362195737626,65.48929878355364
0.404,5.3200396756622546,31.57221732825351,42.05362195737626,65.48929878355364
0.405,5.3192531567625325,31.57221732825351,40.331179259142985,65.5861889522369
0.406,5.3164908811104326,31.03595882852717,40.331179259142985,65.5861889522369
0.40700000000000003,5.319394362193232,31.02207837418042,40.331179259142985,65.6435731905765
0.40800000000000003,5.320220372235574,31.02207837418042,40.331179259142985,65.6435731905765
0.40900000000000003,5.319493391973683,31.059820927991787,40.26535663216473,65.7384230615124
0.41000000000000003,5.318661404216439,30.940234785364925,40.26535663216473,65.273078731039
0.41100000000000003,5.32035278074473,30.9666060264893,40.26535663216473,65.273078731039
0.41200000000000003,5.3152759937413405,30.9666060264893,40.26535663216473,65.31187496629074
0.41300000000000003,5.30850500130438,30.99712969392497,40.22022634467201,65.31187496629074
0.41400000000000003,5.308376873364811,30.972729428626522,40.22022634467201,65.41004304679043
0.41500000000000004,5.3095574444925004,30.972729428626522,40.22022634467201,65.41004304679043
0.41600000000000004,5.302695731177879,30.895080412790076,40.22022634467201,65.45690120304954
0.417,5.299665732265395,30.932925581838663,40.35842409516391,65.55298571326944
0.418,5.300263955276633,30.932925581838663,40.35842409516391,65.55298571326944
0.419,5.3032131655738155,30.818910176811773,40.35842409516391,65.35204120499147
0.42,5.294322372162809,30.837114389883816,40.35842409516391,65.35204120499147
0.421,5.29592447527778,30.837114389883816,40.289509942708484,65.35539280158972
0.422,5.297715247253385,30.874855889600315,40.289509942708484,65.35539280158972
0.423,5.294428340871974,30.90735114530829,40.289509942708484,65.24661345418058
0.424,5.290526110508262,30.90735114530829,40.289509942708484,65.24661345418058
0.425,5.293112058682047,30.931184677295565,40.25038185533868,65.12800942748316
0.426,5.288442387783398,30.92320003630604,40.25038185533868,65.18357935497731
0.427,5.291210933506137,30.96180331447932,40.25038185533868,65.18357935497731
0.428,5.294514848254679,30.96180331447932,40.25038185533868,65.21053004114417
0.429,5.296450583699501,30.995162060044887,40.25038185533868,65.21053004114417
0.43,5.289568792479559,30.96456490498872,40.39566620774056,65.29510328274
0.431,5.278356008002897,30.96456490498872,40.39566620774056,65.29510328274
0.432,5.276678952999586,30.99639502929441,40.39566620774056,65.30093683323067
0.433,5.277353239278929,31.034745505453987,40.39566620774056,64.88792168578028
0.434,5.276199602481867,31.034745505453987,40.37655402926106,64.88792168578028
0.435,5.2721287103403345,30.985294958124996,40.37655402926106,64.95887771908687
0.436,5.274777217253715,31.021198697757644,40.37655402926106,64.95887771908687
0.437,5.278672116166417,31.021198697757644,40.37655402926106,65.01433774469629
0.438,5.281164656108831,31.06049720117683,38.48038305151745,65.01433774469629
0.439,5.279438175233353,31.086433523693188,38.48038305151745,64.56469312505374
0.44,5.279294860342043,31.12310450255377,38.48038305151745,64.66515215587431
0.441,5.2714994213931625,31.12310450255377,38.48038305151745,64.66515215587431
0.442,5.267982468967968,31.161334589402625,38.580717807046895,64.74204945491569
0.443,5.267019944881665,31.18047657717261,38.580717807046895,64.74204945491569
0.444,5.2685182043321195,31.18047657717261,38.580717807046895,64.80984345017876
0.445,5.272113947185154,31.220561972788143,38.580717807046895,64.80984345017876
0.446,5.275566844546112,31.240269841821426,38.717995271358596,64.91288331099439
0.447,5.275239537710591,31.240269841821426,38.717995271358596,65.01541256551832
0.448,5.273165177566611,31.23700004641578,38.717995271358596,65.01541256551832
0.449,5.275838153864876,31.210094640360442,38.717995271358596,65.07006060378096
0.45,5.279794470227819,31.210094640360442,38.60321003900991,65.07006060378096
0.451,5.269324131020977,31.20235479840104,38.60321003900991,65.17192591699248
0.452,5.2688448645901556,31.240232719044418,38.60321003900991,65.17192591699248
0.453,5.272102526424773,31.246878149879667,38.60321003900991,65.12611331281188
0.454,5.2625697929654045,31.246878149879667,38.60321003900991,65.12611331281188
0.455,5.258828516198861,31.286490157467924,38.476434894552845,65.20542144560642
0.456,5.257525381162901,31.309078802244304,38.476434894552845,65.26040551733863
0.457,5.254917697974119,31.309078802244304,38.476434894552845,65.26040551733863
0.458,5.250676031155547,31.32877178650383,38.476434894552845,65.32415701390502
0.459,5.245952532578308,31.3232338412858,38.59312884589318,65.32415701390502
0.46,5.245709023335708,31.3232338412858,38.59312884589318,63.57810958519131
0.461,5.247496006034123,31.054745202539678,38.59312884589318,63.57810958519131
0.462,5.235210499415112,31.09642357082636,38.59312884589318,63.07031178353682
0.463,5.2375690293703965,31.09642357082636,38.032267070074155,63.168347001288566
0.464,5.239755368532307,31.073828177425206,38.032267070074155,63.168347001288566
0.465,5.239028936974099,30.98029290211184,38.032267070074155,62.98937250279963
0.466,5.237689060634242,31.019301580495874,38.032267070074155,62.98937250279963
0.467,5.2364772498474,31.019301580495874,38.049530319383166,62.98454681585643
0.468,5.23611253302536,31.026436212434483,38.049530319383166,62.98454681585643
0.46900000000000003,5.23817325642293,30.791282206017176,38.049530319383166,62.914603337288504
0.47000000000000003,5.240242262910069,30.791282206017176,38.049530319383166,62.772827486846225
0.47100000000000003,5.237835622313236,30.831405976523325,38.16798109494455,62.772827486846225
0.47200000000000003,5.235213749094955,30.69874682507771,38.16798109494455,62.86666820797093
0.47300000000000003,5.226638822151113,30.69874682507771,38.16798109494455,62.86666820797093
0.47400000000000003,5.224971787374933,30.695642435679755,38.16798109494455,62.95071891110677
0.47500000000000003,5.223238361996368,30.734052312025657,38.27291603542885,62.95071891110677
0.47600000000000003,5.224329528899702,30.734052312025657,38.27291603542885,63.0325534160367
0.47700000000000004,5.221149382291441,30.760131928223753,38.27291603542885,63.0325534160367
0.47800000000000004,5.22239142483103,30.802186154519482,38.27291603542885,63.13759626493017
0.47900000000000004,5.225130475070596,30.802186154519482,38.27291603542885,63.15085287729663
0.48,5.225092115822744,30.820463097887547,38.42304017732428,63.15085287729663
0.481,5.225858125364404,30.861654337195343,38.42304017732428,63.24239691152732
0.482,5.221631016655566,30.80113592830379,38.42304017732428,63.24239691152732
0.483,5.217586183031827,30.80113592830379,38.42304017732428,63.316665743482034
0.484,5.210854889251725,30.817358420357287,38.5776416373598,63.316665743482034
0.485,5.186994411034482,30.853453981554267,38.5776416373598,63.275579281874066
0.486,5.188845480023745,30.853453981554267,38.5776416373598,63.318220354775974
0.487,5.185627026962879,30.81706519760355,38.5776416373598,63.318220354775974
0.488,5.173931849948211,30.834160576613776,38.72205035244063,63.415427582101415
0.489,5.153204112253888,30.834160576613776,38.72205035244063,63.415427582101415
0.49,5.149158655410749,30.86849901455418,38.72205035244063,63.30599359265924
0.491,5.148104790292063,30.896537997475768,38.72205035244063,63.30599359265924
0.492,5.146494717933734,30.896537997475768,38.86869171459939,63.39069487934287
0.493,5.146579725100496,30.93419786995035,38.86869171459939,63.500857385005006
0.494,5.1392825691199295,30.92832775374234,38.86869171459939,63.500857385005006
0.495,5.141610683373748,30.971744807572893,38.86869171459939,63.44274907792787
0.496,5.142341115819351,30.971744807572893,39.021065367181976,63.44274907792787
0.497,5.142126301102403,31.014323140322414,39.021065367181976,63.545242480076574
0.498,5.139511181213708,30.446355779140852,39.021065367181976,63.545242480076574
0.499,5.138556764774819,30.446355779140852,39.021065367181976,63.575938859591055
0.5,5.141261274344981,30.479955025551458,38.76354875509406,63.31760898783828
0.501,5.142344589865171,30.520536130183114,38.76354875509406,63.31760898783828
0.502,5.145077988148148,30.520536130183114,38.76354875509406,63.26405400102104
0.503,5.148323502808777,30.51511424275379,38.76354875509406,63.26405400102104
0.504,5.149830997202828,30.429229770065714,38.76354875509406,63.37458627941975
0.505,5.151357830184996,30.429229770065714,38.83724911739452,63.37458627941975
0.506,5.153929995492489,30.46080428092357,38.83724911739452,63.452172031776776
0.507,5.151551260691567,30.501653524102487,38.83724911739452,63.452172031776776
0.508,5.141086837705959,30.545905413406395,38.83724911739452,63.54519315616929
0.509,5.141929138105988,30.545905413406395,39.00129479675745,63.50865867764473
0.51,5.139544671702397,30.58997011438751,39.00129479675745,63.50865867764473
0.511,5.141488575257756,30.576058856764288,39.00129479675745,63.622301812580865
0.512,5.1396726463889655,30.576058856764288,39.00129479675745,63.622301812580865
0.513,5.140019547585493,30.621386929518085,39.0294531168149,63.72238484834448
0.514,5.143491508005272,30.638404522846624,39.0294531168149,63.72238484834448
0.515,5.146860718520901,30.638404522846624,39.0294531168149,63.82814400090905
0.516,5.150569204299483,30.684099386264418,39.0294531168149,63.81698855117664
0.517,5.151122581279418,30.728277669990614,39.19710769638544,63.81698855117664
0.518,5.153691045292415,30.728277669990614,39.19710769638544,63.85052971306852
0.519,5.151703199438575,30.765156841709473,39.19710769638544,63.85052971306852
0.52,5.149697481019202,30.5242745293212,39.19710769638544,63.928252716184716
0.521,5.1530507097816,30.562897038625472,38.39970698889363,63.928252716184716
0.522,5.138188005593514,30.562897038625472,38.39970698889363,64.02745891836699
0.523,5.141456687569751,30.60915704449579,38.39970698889363,64.06652271437027
0.524,5.1438147887510475,30.560558687619025,38.39970698889363,64.06652271437027
0.525,5.136699870194936,30.560558687619025,38.542281882608656,64.18548604553435
0.526,5.13623956782833,30.604127162083653,38.542281882608656,64.18548604553435
0.527,5.1326384877430105,30.602432473000956,38.542281882608656,64.3003536515176
0.528,5.131346818576169,30.602432473000956,38.542281882608656,64.3003536515176
0.529,5.1297990060760545,30.630290913862083,38.542281882608656,64.3454886623201
0.53,5.132494473091703,30.610277449649562,38.27329595350318,64.3454886623201
0.531,5.129607765023201,30.610277449649562,38.27329595350318,64.42705717439968
0.532,5.132361112588498,30.619759736943745,38.27329595350318,64.48772996854042
0.533,5.124192097213694,30.639000021672487,38.27329595350318,64.48772996854042
0.534,5.126428552565356,30.639000021672487,38.419170027049034,64.60929052736417
0.535,5.128596173827631,30.684457927873417,38.419170027049034,64.60929052736417
0.536,5.096314913878257,30.723620871627396,38.419170027049034,64.66934089912485
0.537,5.10104449591288,30.76294474172581,38.419170027049034,64.66934089912485
0.538,4.9843718384931,30.76294474172581,38.3052847850242,64.58695376182921
0.539,4.986158541333947,30.784533449195113,38.3052847850242,64.68350925164118
0.54,4.986578232026961,30.72817242657148,38.3052847850242,64.68350925164118
0.541,4.989037049853048,30.72817242657148,38.3052847850242,64.54494163540558
0.542,4.985883206977244,30.724003829031396,38.46627523612739,64.54494163540558
0.543,4.984255851134895,30.768246354894792,38.46627523612739,64.50878103396052
0.544,4.9733481987275185,30.768246354894792,38.46627523612739,64.50878103396052
0.545,4.9717351206504645,30.816557034686635,38.46627523612739,64.03601869089594
0.546,4.972807051270459,30.85706855276731,37.59587308759645,63.99639435678211
0.547,4.977610533715173,30.85706855276731,37.59587308759645,63.99639435678211
0.548,4.979260016321997,30.896802404696544,37.59587308759645,64.10148610484745
0.549,4.9839813528758485,30.881910310831177,37.59587308759645,64.10148610484745
0.55,4.985482171549506,30.92494769064297,37.27701686183855,64.06620517635059
0.551,4.979534521216771,30.92494769064297,37.27701686183855,64.06620517635059
0.552,4.970151569624734,30.968450872837252,37.27701686183855,63.93082865754995
0.553,4.966812020035506,30.97259687428469,37.27701686183855,63.93082865754995
0.554,4.968296773040418,30.97259687428469,37.27701686183855,63.96713362903785
0.555,4.949254660978097,31.022820784239983,37.32153542913486,64.07484315268061
0.556,4.948769901469585,31.07328836543141,37.32153542913486,64.07484315268061
0.557,4.952492113865044,31.07328836543141,37.32153542913486,64.13376569376662
0.558,4.945745294937598,31.09840877228423,37.32153542913486,64.13376569376662
0.559,4.929215486915523,31.14321623980518,37.470085217140586,64.22022090567094
0.56,4.923024255858974,31.14321623980518,37.470085217140586,64.22022090567094
0.561,4.860835777110951,31.161401417975206,37.470085217140586,64.28317395576714
0.562,4.8510880195685315,31.206402844803243,37.470085217140586,64.35220909460904
0.5630000000000001,4.851743149915337,31.254391598191024,36.934714513238006,64.35220909460904
0.5640000000000001,4.8440574605268845,31.254391598191024,36.934714513238006,64.46755341402651
0.5650000000000001,4.837847664459068,31.27553019613637,36.934714513238006,64.46755341402651
0.5660000000000001,4.839436162624437,31.305580835983726,36.934714513238006,64.57153022825068
0.5670000000000001,4.843787868454735,31.305580835983726,36.89891266421629,64.57153022825068
0.5680000000000001,4.795773610470061,31.304605037370546,36.89891266421629,64.62989493285464
0.5690000000000001,4.797429569683247,31.342238455938126,36.89891266421629,64.67941945628694
0.5700000000000001,4.796715982073514,31.342238455938126,36.89891266421629,64.67941945628694
0.5710000000000001,4.796151140696613,31.368230132627605,37.05367122259019,64.80405322049593
0.5720000000000001,4.790970194724779,31.418937447523792,37.05367122259019,64.80405322049593
0.5730000000000001,4.785658478164125,31.418937447523792,37.05367122259019,64.92221903133789
0.5740000000000001,4.782545956260979,31.441879569322015,37.05367122259019,64.92221903133789
0.5750000000000001,4.785720018030296,31.1152108317361,37.154315782377935,64.92722946326738
0.5760000000000001,4.789279066397076,31.127092674347175,37.154315782377935,64.99791537163242
0.577,4.7872900127454,31.127092674347175,37.154315782377935,64.99791537163242
0.578,4.786897538815902,31.178855456646158,37.154315782377935,64.52748842444535
0.579,4.783708826291916,31.214723243029372,37.154315782377935,64.52748842444535
0.58,4.783773497607702,31.214723243029372,37.21418164821118,64.56613538614361
0.581,4.782899118770322,31.266587079055437,37.21418164821118,64.56613538614361
0.582,4.7635971851400845,31.320603084303773,37.21418164821118,64.63728536478601
0.583,4.765434942370908,31.320603084303773,37.21418164821118,64.63728536478601
0.584,4.769655293813887,31.356430444656585,37.10413884375913,64.75595922448255
0.585,4.773562722757824,31.137256685026667,37.10413884375913,64.89255494622368
0.586,4.773496325147316,31.137256685026667,37.10413884375913,64.89255494622368
0.587,4.774906566071658,31.17844449389722,37.10413884375913,64.99510792153352
0.588,4.77868395257999,31.229512098605564,37.18748928901797,64.99510792153352
0.589,4.773321132771597,31.229512098605564,37.18748928901797,65.0950691201236
0.59,4.775673200609019,31.284123320577365,37.18748928901797,65.0950691201236
0.591,4.772612914515385,31.32180970047319,37.18748928901797,64.92990664722807
0.592,4.764861521369004,31.37574315659322,37.35734570789049,65.06492964936797
0.593,4.768185244142382,31.37574315659322,37.35734570789049,65.06492964936797
0.594,4.768032784435479,31.3805967422735,37.35734570789049,65.01318509761708
0.595,4.767141778556499,31.24156660180759,37.35734570789049,65.01318509761708
0.596,4.766364625509563,31.24156660180759,37.40321475702366,64.85547665528316
0.597,4.767155368945395,31.29452935060758,37.40321475702366,64.85547665528316
0.598,4.762245386568735,31.208713696511083,37.40321475702366,64.92950517515348
0.599,4.759599352618869,31.208713696511083,37.40321475702366,64.71952299435813
0.6,4.7605751720495935,31.25793233325692,37.4479249994118,64.71952299435813
0.601,4.765657489263755,31.19186069258891,37.4479249994118,64.08991588066264
0.602,4.7689890392431735,31.19186069258891,37.4479249994118,64.08991588066264
0.603,4.7614297290644325,31.242179663163917,37.4479249994118,64.08576083444123
0.604,4.755922592734007,31.247432061943414,37.4479249994118,64.08576083444123
0.605,4.759794356777747,31.30378220392483,37.15016677519947,64.05518136792472
0.606,4.755426013543448,31.30378220392483,37.15016677519947,64.05518136792472
0.607,4.756361168330615,31.35974080920588,37.15016677519947,64.05239991551014
0.608,4.751265730044825,31.396388213048834,37.15016677519947,62.726877362395435
0.609,4.744166890184635,31.396388213048834,34.80472384142951,62.726877362395435
0.61,4.746472970116534,31.42902373605995,34.80472384142951,62.74690882473856
0.611,4.74701033190836,31.410971740028412,34.80472384142951,62.74690882473856
0.612,4.741157791870548,31.410971740028412,34.80472384142951,62.820859142638696
0.613,4.743973951555374,31.42644348304039,34.936241060569074,62.820859142638696
0.614,4.730561804448932,31.462850458530998,34.936241060569074,61.702668884953034
0.615,4.7201027064638374,31.462850458530998,34.936241060569074,61.8173778356229
0.616,4.718309805405483,31.50462173757956,34.936241060569074,61.8173778356229
0.617,4.718882617585862,31.554358663882482,34.9801827444323,61.89799421406563
0.618,4.724280822849309,30.950256113017254,34.9801827444323,61.89799421406563
0.619,4.726451025781848,30.950256113017254,34.9801827444323,61.671117151976816
0.62,4.661521218522236,30.965954028418018,34.9801827444323,61.671117151976816
0.621,4.656110997921193,30.696407731632927,34.59762221427244,61.806761478581286
0.622,4.65796654540418,30.696407731632927,34.59762221427244,61.37044493290608
0.623,4.65332045192443,30.7310209210153,34.59762221427244,61.37044493290608
0.624,4.64956510532771,30.789936620327524,34.59762221427244,61.397418016420175
0.625,4.654165685113326,30.789936620327524,34.66291962814117,61.397418016420175
0.626,4.631905464573818,30.84499791197355,34.66291962814117,61.53632570359217
0.627,4.632079089968221,30.567963526155424,34.66291962814117,61.53632570359217
0.628,4.635702581345194,30.567963526155424,34.66291962814117,61.673789629847825
0.629,4.635499930348858,30.586026556967855,34.66291962814117,61.57908603955421
0.63,4.635336887131939,30.643180341256468,34.8564122907904,61.57908603955421
0.631,4.639086318752474,30.697950623056652,34.8564122907904,61.69905206796419
0.632,4.6370979310645595,30.697950623056652,34.8564122907904,61.69905206796419
0.633,4.634354805358431,30.75381231816747,34.8564122907904,61.83796828506047
0.634,4.628593572983908,30.814495918979787,35.0533072253315,61.83796828506047
0.635,4.627039059209393,30.814495918979787,35.0533072253315,61.95933408195507
0.636,4.629878437846546,30.43828785253697,35.0533072253315,61.95933408195507
0.637,4.622088205373882,30.493280888077532,35.0533072253315,62.07657788013989
0.638,4.6172827231911375,30.493280888077532,35.04185708049526,62.213309197689206
0.639,4.620696982275045,30.40110258563236,35.04185708049526,62.213309197689206
0.64,4.603010640001534,30.436703966439506,35.04185708049526,62.316176769986356
0.641,4.6056782262225235,30.436703966439506,35.04185708049526,62.316176769986356
0.642,4.6068862820669265,30.385146284559934,35.18549502085109,62.10623066696981
0.643,4.607628736219234,30.4338793673443,35.18549502085109,62.10623066696981
0.644,4.6033366579439186,30.426000020063313,35.18549502085109,62.227077177424526
0.645,4.598296272150846,30.426000020063313,35.18549502085109,61.938692753126034
0.646,4.601959948919336,30.475869175215973,35.37138053698854,61.938692753126034
0.647,4.6064126416816515,30.537551803385472,35.37138053698854,62.0445861294521
0.648,4.589327125564522,30.537551803385472,35.37138053698854,62.0445861294521
0.649,4.580259505863044,30.385902121340767,35.37138053698854,62.01375987270209
0.65,4.578435624694443,30.432126087552877,35.568752898862435,62.01375987270209
0.651,4.583043284854305,30.432126087552877,35.568752898862435,62.01177963731522
0.652,4.588929923132442,30.495076463214524,35.568752898862435,62.117724547895435
0.653,4.590926839416879,30.542156591966712,35.568752898862435,62.117724547895435
0.654,4.594486311286769,30.542156591966712,35.568752898862435,62.20329992133699
0.655,4.598253630389947,30.502608342501805,35.64605428865781,62.20329992133699
0.656,4.598986141868814,29.96232957278085,35.64605428865781,62.10098000212863
0.657,4.60354312214069,29.96232957278085,35.64605428865781,62.10098000212863
0.658,4.6037074880610644,29.063779356292272,35.64605428865781,62.259483519253855
0.659,4.600357976494953,29.068296640196397,35.781741351335654,62.259483519253855
0.66,4.6060526576374885,29.116986905616486,35.781741351335654,62.3361672247587
0.661,4.606188699159032,29.116986905616486,35.781741351335654,62.49825210994049
0.662,4.608612668666432,25.768261784769624,35.781741351335654,62.49825210994049
0.663,4.614685923626357,25.772069816706647,35.86361522888385,62.659008728454644
0.664,4.590818494689241,25.772069816706647,35.86361522888385,62.659008728454644
0.665,4.591146607806851,25.81086151587881,35.86361522888385,62.81413805920444
0.666,4.307713613133244,25.826786839835954,35.86361522888385,62.81413805920444
0.667,4.309152357869473,25.826786839835954,35.93731919764263,62.84575853555401
0.668,4.306176655966668,25.869565288752998,35.93731919764263,63.01082737929109
0.669,4.301587233050283,25.838482229556167,35.93731919764263,63.01082737929109
0.67,4.303875775930013,25.838482229556167,35.93731919764263,63.05230446646353
0.671,4.176143878833593,25.825645385872793,36.0889651538517,63.05230446646353
0.672,4.178640763180559,25.88086553312309,36.0889651538517,63.114519767623726
0.673,4.183078537663973,25.859119439857995,36.0889651538517,63.114519767623726
0.674,4.183131475536094,25.859119439857995,36.0889651538517,63.12241608358688
0.675,4.157472824293763,25.916519295759407,36.16084077107151,63.110511005698896
0.676,4.15286375406428,25.965242773971365,36.16084077107151,63.110511005698896
0.677,4.14547081070668,25.965242773971365,36.16084077107151,61.54325695971252
0.678,4.136254906666033,25.89086045935385,36.16084077107151,61.54325695971252
0.679,4.139788806338016,25.945094802896396,36.16084077107151,61.569041890330354
0.68,4.141129752874276,25.945094802896396,36.25455401059962,61.569041890330354
0.681,4.138775327180073,25.934416550722194,36.25455401059962,61.738661300421775
0.682,4.140280492580081,25.99035583057162,36.25455401059962,61.656737637082955
0.683,4.138974548269988,25.99035583057162,36.25455401059962,61.656737637082955
0.684,4.138585198621094,26.01766615596618,35.731439571487456,61.81957455615685
0.685,4.14098527423178,25.873036965568453,35.731439571487456,61.81957455615685
0.686,4.140461608086141,25.932509799137506,35.731439571487456,61.97772144416811
0.687,4.142722133939595,25.932509799137506,35.731439571487456,61.97772144416811
0.6880000000000001,4.148028459307938,25.992324928395774,32.938501548002414,61.90141094203894
0.6890000000000001,4.148216118602262,25.624571283964986,32.938501548002414,61.90141094203894
0.6900000000000001,4.152602925735029,25.624571283964986,32.938501548002414,59.34205722527829
0.6910000000000001,4.149331193081122,25.673133814572164,32.938501548002414,59.47703353425112
0.6920000000000001,4.153853412794104,25.59091768616034,29.80156461309177,59.47703353425112
0.6930000000000001,4.139664423158486,25.59091768616034,29.80156461309177,59.608609035389094
0.6940000000000001,4.130401682436082,25.456979684833765,29.80156461309177,59.608609035389094
0.6950000000000001,4.11643679719914,25.490098165327048,29.80156461309177,59.780419772285896
0.6960000000000001,4.117984252621935,25.490098165327048,29.99965143480697,59.780419772285896
0.6970000000000001,4.113750131274814,25.34141289635013,29.99965143480697,59.948043906094014
0.6980000000000001,4.109446592680131,25.40180939927772,29.99965143480697,59.490474167119345
0.6990000000000001,4.114262494189191,25.460905988009298,29.99965143480697,59.490474167119345
0.7000000000000001,4.107279330737378,25.460905988009298,30.18794615068025,59.37461319987497
0.7010000000000001,4.108559259097617,25.48516849995581,30.18794615068025,59.37461319987497
0.7020000000000001,4.108839304237909,25.403130844606505,30.18794615068025,59.32619518712797
0.7030000000000001,4.110519280868153,25.403130844606505,30.18794615068025,59.32619518712797
0.704,4.109777655580979,24.9994996413288,30.18794615068025,59.17881639574101
0.705,4.08168275153953,25.059501132367377,30.394286156574502,59.275799248569285
0.706,4.081940539631667,25.059501132367377,30.394286156574502,59.275799248569285
0.707,4.078235521615392,25.054081852379486,30.394286156574502,59.4323355509759
0.708,4.079827806020086,25.045397133535158,30.394286156574502,59.4323355509759
0.709,4.082634295168503,25.045397133535158,30.530606472742114,59.44095458379166
0.71,4.074786216714801,25.06268202602925,30.530606472742114,59.44095458379166
0.711,4.076769159018352,25.10404522533544,30.530606472742114,59.58750797152063
0.712,4.079293299429822,25.10404522533544,30.530606472742114,59.58750797152063
0.713,4.079511104729858,25.13932155879832,30.470994570380178,59.688989282115436
0.714,4.083756189517136,25.121350554223472,30.470994570380178,59.86935469523914
0.715,4.081558456839513,25.18383862529292,30.470994570380178,59.86935469523914
0.716,4.083984864265253,25.18383862529292,30.470994570380178,60.034322176630305
0.717,4.090101586982446,25.24785907433815,30.41037199423896,60.034322176630305
0.718,4.086304622830224,25.272607997555255,30.41037199423896,60.21467093640457
0.719,4.088417116802055,25.272607997555255,30.41037199423896,60.21467093640457
0.72,4.091219296263128,25.336420920222338,30.41037199423896,60.31986901907737
0.721,4.096046186873172,25.401967695947874,28.71763282545598,60.38394658840653
0.722,4.089007835788302,25.401967695947874,28.71763282545598,60.38394658840653
0.723,4.075495678201499,25.451073210850716,28.71763282545598,60.50843245457317
0.724,4.081251441077767,25.49655020313149,28.71763282545598,60.50843245457317
0.725,4.077777655087646,25.49655020313149,27.709843396688928,60.68669820974797
0.726,4.083218648420488,24.687629298534038,27.709843396688928,60.68669820974797
0.727,4.0859309904628605,24.743651004543146,27.709843396688928,60.57181686234612
0.728,4.065181615841625,24.809327191997003,27.709843396688928,60.7376576940778
0.729,4.070506055505155,24.809327191997003,27.709843396688928,60.7376576940778
0.73,4.071364404012514,24.863223383830427,27.202018963686257,60.93063490964886
0.731,4.071477899248369,24.90898368392784,27.202018963686257,60.93063490964886
0.732,4.066886715088353,24.90898368392784,27.202018963686257,61.130693668321825
0.733,4.0590941693709395,24.975249942986267,27.202018963686257,61.130693668321825
0.734,3.968699690333535,25.0134068848873,27.399379592665284,61.18402760988109
0.735,3.970522349911839,25.0134068848873,27.399379592665284,61.27068641048752
0.736,3.975165208903102,25.081363358582312,27.399379592665284,61.27068641048752
0.737,3.980373087763141,25.149540409799783,27.399379592665284,61.461265362181614
0.738,3.9733265608416617,25.149540409799783,26.973130365401985,61.461265362181614
0.739,3.977665904157831,25.1738741575713,26.973130365401985,61.35933573612458
0.74,3.9797235631995704,24.756183956382003,26.973130365401985,61.35933573612458
0.741,3.9794810370325293,24.78015794180569,26.973130365401985,61.5290476664809
0.742,3.9683978338532366,24.78015794180569,27.166709509895192,61.5290476664809
0.743,3.9699544956872304,24.807140326468183,27.166709509895192,60.93267438167479
0.744,3.968496604128602,24.866110079152417,27.166709509895192,61.10505355972622
0.745,3.968273841095657,24.866110079152417,27.166709509895192,61.10505355972622
0.746,3.9743864325007188,24.933744980970687,25.98238310769591,60.60303514104891
0.747,3.9787538162427545,24.86332539300271,25.98238310769591,60.60303514104891
0.748,3.977334301841167,24.86332539300271,25.98238310769591,60.80240414532263
0.749,3.973011556157984,24.933280546722376,25.98238310769591,60.80240414532263
0.75,3.9729899553219377,24.92309593122028,26.141482396794064,60.976985241625655
0.751,3.9735689828441685,24.92309593122028,26.141482396794064,61.08515689829734
0.752,3.9709311131291365,24.98512278896889,26.141482396794064,61.08515689829734
0.753,3.96449898506333,25.033824441368765,26.141482396794064,60.76475619829302
